1738335255,763.1326,1738335255,759,4.132568,4.035711,0,365272905,23
1738335319,828.7474,1738335319,790,38.74744,37.83929,249.6684,365336975,61
1738335383,862.022,1738335383,878,-15.97797,-15.60348,-7.757647,365401004,20
1738335447,893.9247,1738335447,909,-15.07526,-14.72193,-31.20893,365465035,18
1738335511,925.695,1738335511,936,-10.30499,-10.06347,-26.53671,365529066,20
1738335575,958.3403,1738335575,962,-3.659668,-3.573894,-16.94911,365593099,23
1738335639,989.9781,1738335639,996,-6.021912,-5.880773,-15.05534,365657130,18
1738335704,28.59391,1738335704,26,2.593908,2.533113,-7.805845,365721169,24
1738335768,58.86368,1738335768,60,-1.136322,-1.109689,-5.984692,365785198,20
1738335832,88.94119,1738335832,89,-0.05880737,-0.05742907,-3.879326,365849228,19
1738336856,135.6635,1738336856,117,18.66348,18.22606,5.206772,366873268,28
1738337880,183.5409,1738337880,180,3.540878,3.457889,8.830515,367897311,31
1738338904,238.0844,1738338904,238,0.0843811,0.08240341,8.272383,368921359,33
1738339928,283.4696,1738339928,289,-5.530426,-5.400806,7.379917,369945399,30
1738340952,332.5198,1738340952,336,-3.480164,-3.398597,6.977676,370969442,28
1738341976,375.5108,1738341976,376,-0.4892273,-0.477761,6.556606,371993479,28
1738343000,418.0121,1738343000,420,-1.987885,-1.941293,6.110901,373017516,28
1738344024,467.5587,1738344024,466,1.558655,1.522124,6.084185,374041559,29
1738345048,564.0494,1738345048,517,47.04944,45.94672,7.13152,375065650,75
1738346072,612.9461,1738346072,658,-45.05389,-43.99794,6.545602,376089693,31
1738347096,661.9156,1738347096,660,1.915588,1.870692,6.320702,377113736,33
1738348120,713.5208,1738348120,717,-3.479187,-3.397643,6.078049,378137782,31
1738349144,747.9246,1738349144,760,-12.07544,-11.79242,5.527657,379161811,18
1738350168,799.2899,1738350168,787,12.28986,12.00181,5.409294,380185858,31
1738351192,840.8833,1738351192,846,-5.116699,-4.996777,5.018697,381209893,24
1738352216,886.7157,1738352216,880,6.715698,6.558299,4.710955,382233933,29
1738353240,944.196,1738353240,941,3.196045,3.121137,4.415047,383257990,36
1738354264,993.8992,1738354264,996,-2.100769,-2.051532,4.130976,384282028,28
1738355289,41.96193,1738355289,39,2.961933,2.892513,5.462581,385306071,29
1738356313,88.66251,1738356313,88,0.6625137,0.646986,5.59278,386330112,30
1738357337,134.7295,1738357337,136,-1.270477,-1.2407,5.853181,387354153,28
1738358361,183.1714,1738358361,178,5.171387,5.050182,5.924195,388378201,37
1738359385,274.0528,1738359385,239,35.05276,34.23121,6.776414,389402281,67
1738360409,318.7475,1738360409,360,-41.25247,-40.28561,6.462737,390426320,28
1738361433,369.7399,1738361433,367,2.739929,2.675712,6.249677,391450365,31
1738362457,417.496,1738362457,417,0.4960022,0.4843771,6.113556,392474409,32
1738363481,467.1216,1738363481,469,-1.878387,-1.834363,5.782135,393498452,31
1738364505,510.1804,1738364505,516,-5.819611,-5.683213,5.40929,394522490,26
1738365529,550.9127,1738365529,552,-1.087341,-1.061857,4.912165,395546525,24
1738366553,621.6744,1738366553,616,5.674438,5.541443,4.728701,396570592,29
1738367577,672.0068,1738367577,669,3.006775,2.936303,4.521566,397594635,30
1738368601,715.1409,1738368601,717,-1.85907,-1.815498,4.160556,398618673,26
1738369625,761.1116,1738369625,761,0.1116333,0.1090169,5.036453,399642714,27
1738370649,808.2236,1738370649,809,-0.7764282,-0.7582306,4.924007,400666755,25
1738371673,856.5344,1738371673,849,7.534424,7.357835,5.054209,401690798,30
1738372697,905.4196,1738372697,909,-3.580444,-3.496527,5.137064,402714842,27
1738373721,942.3834,1738373721,949,-6.616577,-6.461501,5.10156,403738874,20
1738374745,988.0464,1738374745,979,9.046448,8.834421,5.101565,404762914,28
1738375770,36.79029,1738375770,32,4.790287,4.678014,5.249529,405786957,33
1738376794,84.45916,1738376794,86,-1.54084,-1.504727,5.385648,406810999,31
1738377818,134.6877,1738377818,131,3.687729,3.601298,5.746662,407835044,33
1738378842,190.6496,1738378842,193,-2.350433,-2.295345,5.829513,408859095,30
1738379866,236.267,1738379866,240,-3.733047,-3.645554,5.693389,409883135,29
1738380890,283.6679,1738380890,281,2.667938,2.605408,5.61645,410907178,31
1738381914,328.6804,1738381914,332,-3.319611,-3.241807,5.586855,411931217,29
1738382938,373.1374,1738382938,377,-3.86264,-3.77211,5.350124,412955257,25
1738383962,421.8133,1738383962,416,5.813293,5.677044,5.018703,413979300,30
1738384986,471.2953,1738384986,468,3.295288,3.218055,4.965441,415003344,30
1738386010,519.8426,1738386010,521,-1.15741,-1.130283,5.048297,416027387,31
1738387034,566.1672,1738387034,567,-0.8328247,-0.8133053,5.071972,417051428,28
1738388058,612.0522,1738388058,611,1.052246,1.027584,5.190341,418075468,30
1738389082,656.9894,1738389082,660,-3.01062,-2.940059,5.22585,419099508,28
1738390106,710.3434,1738390106,701,9.343445,9.124457,5.438905,420123556,37
1738391130,760.7181,1738391130,766,-5.281921,-5.158126,5.48033,421147602,31
1738392154,804.8887,1738392154,809,-4.111328,-4.014969,5.302782,422171640,27
1738393178,876.8261,1738393178,875,1.826111,1.783311,5.048291,423195707,27
1738394202,925.629,1738394202,919,6.629028,6.47366,5.17257,424219750,32
1738395226,972.8281,1738395226,976,-3.171875,-3.097534,5.083791,425243794,32
1738396251,23.78533,1738396251,21,2.785326,2.720045,5.367863,426267837,32
1738397275,74.38173,1738397275,70,4.381729,4.279032,5.527653,427291882,37
1738398299,121.6324,1738398299,128,-6.367599,-6.218359,5.53949,428315924,29
1738399323,165.3084,1738399323,169,-3.691635,-3.605112,5.379704,429339961,26
1738400347,211.9757,1738400347,211,0.9757385,0.9528696,5.563174,430364003,26
1738401371,272.8533,1738401371,267,5.853333,5.716145,5.68154,431388058,31
1738402395,317.3743,1738402395,320,-2.625671,-2.564132,5.515836,432412097,27
1738403419,369.0359,1738403419,366,3.035919,2.964765,5.356042,433436143,32
1738404443,414.2619,1738404443,420,-5.738068,-5.603581,5.237677,434460183,25
1738405467,459.7458,1738405467,457,2.745758,2.681404,5.054212,435484222,27
1738406491,513.2417,1738406491,500,13.2417,12.93135,5.503999,436508270,37
1738407515,557.6962,1738407515,568,-10.30383,-10.06234,5.616446,437532311,29
1738408539,612.5391,1738408539,610,2.539063,2.479553,5.598689,438556358,29
1738409563,655.0993,1738409563,659,-3.900696,-3.809273,5.509918,439580395,25
1738410587,717.1528,1738410587,709,8.152771,7.96169,5.521755,440604451,33
1738411611,762.4094,1738411611,766,-3.590637,-3.506481,5.580933,441628494,31
1738412635,809.6642,1738412635,810,-0.3358154,-0.3279447,5.468487,442652533,28
1738413659,858.0226,1738413659,856,2.022583,1.975179,5.62236,443676575,29
1738414683,910.4706,1738414683,908,2.470642,2.412736,5.45073,444700622,30
1738415707,966.4257,1738415707,958,8.42572,8.228242,5.604602,445724676,43
1738416732,11.974,1738416732,26,-14.026,-13.69726,5.717048,446748713,25
1738417756,58.36962,1738417756,58,0.3696213,0.3609582,5.533584,447772753,25
1738418780,99.63583,1738418780,100,-0.3641739,-0.3556385,5.521751,448796789,26
1738419804,149.0016,1738419804,141,8.001572,7.814034,5.586857,449820832,33
1738420828,200.5958,1738420828,197,3.59581,3.511533,5.888688,450844878,36
1738421852,245.1291,1738421852,256,-10.87086,-10.61608,5.610532,451868917,24
1738422876,298.2187,1738422876,288,10.21866,9.979158,5.764408,452892965,34
1738423900,343.4084,1738423900,349,-5.591644,-5.46059,5.557272,453917004,28
1738424924,392.5745,1738424924,389,3.574524,3.490746,5.651964,454941048,32
1738425948,438.3656,1738425948,441,-2.63443,-2.572685,5.847263,455965088,29
1738426972,491.8701,1738426972,488,3.870056,3.779351,5.805833,456989136,33
1738427996,539.2218,1738427996,540,-0.7781982,-0.7599592,5.728894,458013177,31
1738429020,572.9326,1738429020,586,-13.06744,-12.76118,5.101565,459037206,20
1738430044,636.2763,1738430044,626,10.27631,10.03545,-9.830738,460061827,591
1738431069,250.3241,1738431069,230,20.32411,19.84776,-6.261424,461085871,32
1738432093,295.2514,1738432093,287,8.251404,8.058011,-3.065405,462109912,30
1738433117,347.4764,1738433117,336,11.47641,11.20743,0.4143672,463133982,30
1738434141,449.1333,1738434141,445,4.13327,4.036397,3.751957,464158053,28
1738435165,493.5858,1738435165,492,1.585815,1.548648,7.19008,465182091,26
1738436189,538.6893,1738436189,539,-0.3106689,-0.3033876,-2.207387,466206609,505
1738437214,67.38132,1738437214,56,11.38132,11.11457,4.16013,467230654,29
1738438238,117.9051,1738438238,116,1.905075,1.860425,10.45065,468254701,32
1738439262,165.7975,1738439262,170,-4.202469,-4.103973,16.38655,469278740,29
1738440286,214.5528,1738440286,227,-12.44717,-12.15544,4.249023,470302785,28
1738441310,271.941,1738441310,267,4.940979,4.825175,7.278892,471326835,30
1738442334,322.2341,1738442334,321,1.2341,1.205176,10.18459,472350880,33
1738443358,365.2296,1738443358,376,-10.77036,-10.51792,12.92481,473374917,26
1738444382,410.7899,1738444382,418,-7.210144,-7.041156,15.67708,474398957,26
1738445406,449.9375,1738445406,462,-12.0625,-11.77978,18.34097,475422990,23
1738446430,525.4951,1738446430,534,-8.504883,-8.30555,5.492161,476447060,26
1738447454,571.4809,1738447454,570,1.480896,1.446187,5.468486,477471100,29
1738448478,615.5181,1738448478,618,-2.481934,-2.423763,5.421139,478495139,26
1738449502,665.2584,1738449502,661,4.258362,4.158556,5.438894,479519183,30
1738450526,715.5363,1738450526,716,-0.4636841,-0.4528164,5.48624,480543227,28
1738451550,785.1823,1738451550,771,14.18231,13.84991,5.90051,481567292,41
1738452574,841.8922,1738452574,847,-5.107849,-4.988134,6.184574,482591343,38
1738453598,889.274,1738453598,897,-7.725952,-7.544875,6.08396,483615385,30
1738454622,931.8517,1738454622,937,-5.148254,-5.027592,5.811723,484639422,27
1738455646,981.997,1738455646,977,4.997009,4.879892,5.551328,485663467,32
1738456671,27.8047,1738456671,30,-2.195303,-2.143851,5.385618,486687507,27
1738457695,77.35244,1738457695,76,1.35244,1.320742,5.267256,487711551,28
1738458719,128.2522,1738458719,125,3.252182,3.175959,5.148895,488735598,32
1738459743,178.5613,1738459743,181,-2.438736,-2.381578,5.095636,489759641,28
1738460767,226.831,1738460767,221,5.831024,5.694359,5.101559,490783684,32
1738461791,293.7632,1738461791,296,-2.236847,-2.184421,5.332367,491807745,31
1738462815,343.7071,1738462815,346,-2.292908,-2.239168,4.568895,492831825,63
1738463839,426.8336,1738463839,426,0.8335876,0.8140504,4.740513,493855871,31
1738464863,483.0663,1738464863,477,6.066315,5.924135,4.888461,494879918,33
1738465887,524.0125,1738465887,531,-6.987549,-6.823778,4.959476,495903954,25
1738466911,576.9422,1738466911,566,10.9422,10.68574,5.243549,496928002,34
1738467935,620.986,1738467935,629,-8.013977,-7.826149,5.302737,497952041,28
1738468959,668.0978,1738468959,668,0.09777832,0.09548663,5.438862,498976082,28
1738469983,718.9634,1738469983,716,2.96344,2.893984,5.681521,500000128,30
1738471007,773.2142,1738471007,766,7.214233,7.045149,6.119484,501024179,38
1738472031,820.3568,1738472031,828,-7.64325,-7.46411,6.285207,502048219,30
1738473055,869.7703,1738473055,869,0.7703247,0.7522702,5.361959,503072263,31
1738474079,917.4281,1738474079,919,-1.571899,-1.535058,5.208086,504096305,29
1738475103,960.5961,1738475103,961,-0.4039307,-0.3944635,5.249513,505120343,28
1738476128,13.10963,1738476128,13,0.1096344,0.1070648,5.077885,506144390,28
1738477152,57.89888,1738477152,57,0.8988762,0.8778088,4.308502,507168465,63
1738478176,138.4186,1738478176,136,2.418625,2.361938,4.53931,508192504,30
1738479200,184.9116,1738479200,186,-1.088364,-1.062855,4.604411,509216545,28
1738480224,230.0898,1738480224,229,1.089783,1.064241,4.787876,510240585,27
1738481248,277.6465,1738481248,276,1.646454,1.607865,5.190314,511264627,28
1738482272,322.0702,1738482272,320,2.07019,2.02167,5.367864,512288666,28
1738483296,367.9453,1738483296,368,-0.05474854,-0.05346536,5.657861,513312707,28
1738484320,415.7943,1738484320,418,-2.205688,-2.153993,5.853169,514336749,26
1738485344,466.5315,1738485344,457,9.531464,9.308069,6.155009,515360794,34
1738486368,502.9558,1738486368,520,-17.04422,-16.64474,6.131352,516384825,19
1738487392,550.0368,1738487392,539,11.0368,10.77813,5.279121,517408866,30
1738488416,587.562,1738488416,596,-8.437988,-8.240223,5.190351,518432899,21
1738489440,633.8857,1738489440,627,6.885681,6.724298,5.214025,519456939,26
1738490464,690.5555,1738490464,677,13.55554,13.23783,5.515857,520480991,39
1738491488,734.8942,1738491488,747,-12.10577,-11.82204,5.486265,521505029,27
1738492512,779.692,1738492512,779,0.6920166,0.6757974,5.586874,522529068,27
1738493536,828.1696,1738493536,826,2.169617,2.118766,5.610547,523553111,29
1738494560,877.0375,1738494560,876,1.037476,1.01316,5.628299,524577154,29
1738495584,919.0702,1738495584,922,-2.92981,-2.861142,5.770332,525601191,26
1738496608,963.1879,1738496608,961,2.187927,2.136648,5.456665,526625229,27
1738497633,12.42245,1738497633,13,-0.577549,-0.5640126,5.527683,527649273,25
1738498657,59.88174,1738498657,56,3.881737,3.790758,5.320544,528673315,29
1738499681,112.7543,1738499681,115,-2.245705,-2.193071,5.290954,529697362,28
1738500705,154.2489,1738500705,156,-1.751129,-1.710087,5.474419,530721398,25
1738501729,201.8843,1738501729,198,3.884338,3.793299,5.563192,531745440,29
1738502753,250.1249,1738502753,248,2.124924,2.075121,5.580946,532769482,30
1738503777,296.0314,1738503777,296,0.03143311,0.03069639,5.640128,533793523,28
1738504801,348.2894,1738504801,346,2.289398,2.23574,5.764408,534817569,30
1738505825,392.8869,1738505825,396,-3.113098,-3.040135,5.65788,535841608,26
1738506849,435.425,1738506849,437,-1.575012,-1.538098,5.580946,536865645,25
1738507873,481.0797,1738507873,477,4.079651,3.984034,-0.01783634,537889897,240
1738508897,739.7955,1738508897,736,3.795532,3.706574,1.219128,538913938,26
1738509921,790.2427,1738509921,779,11.24268,10.97917,2.485637,539937984,34
1738510945,830.9017,1738510945,837,-6.098328,-5.955398,3.592319,540962018,24
1738511969,875.403,1738511969,870,5.402954,5.276322,4.758175,541986057,27
1738512993,921.4433,1738512993,921,0.4432983,0.4329085,5.965458,543010097,25
1738514017,960.1625,1738514017,962,-1.837463,-1.794398,7.17277,544034130,23
