1738335255,763.1326,1738335255,759,4.132568,4.035711,0,365272905,23
1738515042,16.18303,1738515042,13,3.183033,3.108431,8.664182,545058180,28
1738516066,60.1078,1738516066,66,-5.892197,-5.754098,10.00179,546082218,25
1738517090,115.758,1738517090,110,5.75798,5.623027,11.48742,547106268,35
1738518114,162.5736,1738518114,176,-13.42641,-13.11172,5.799926,548130309,28
1738519138,207.0028,1738519138,209,-1.997177,-1.950368,5.764415,549154347,24
1738520162,249.0254,1738520162,247,2.02536,1.977891,5.835431,550178383,25
1738521186,300.8121,1738521186,296,4.812073,4.69929,5.918284,551202430,31
1738522210,343.3906,1738522210,347,-3.609406,-3.52481,5.865021,552226466,26
1738523234,388.9215,1738523234,386,2.921539,2.853065,5.823596,553250506,28
1738524258,436.6666,1738524258,437,-0.3334351,-0.3256202,5.592787,554274547,27
1738525282,482.0486,1738525282,480,2.048615,2.0006,5.7585,555298587,29
1738526306,527.196,1738526306,526,1.195984,1.167953,5.740748,556322626,29
1738527330,576.8977,1738527330,576,0.8977051,0.876665,6.066251,557346669,30
1738528354,623.9974,1738528354,627,-3.002563,-2.932191,5.930129,558370711,28
1738529378,668.5839,1738529378,669,-0.4161377,-0.4063844,5.841354,559394750,27
1738530402,719.1907,1738530402,716,3.190735,3.115952,5.811762,560418795,30
1738531426,770.3341,1738531426,766,4.334106,4.232526,5.930124,561442839,33
1738532450,816.4756,1738532450,820,-3.524414,-3.44181,5.918284,562466880,30
1738533474,865.6646,1738533474,868,-2.335388,-2.280653,5.817673,563490923,28
1738534498,911.4926,1738534498,910,1.492615,1.457631,5.728899,564514963,27
1738535522,958.4766,1738535522,958,0.4766235,0.4654526,5.717062,565539004,27
1738536547,14.16694,1738536547,11,3.166936,3.092711,5.817671,566563054,30
1738537571,62.66662,1738537571,66,-3.333378,-3.255252,5.817668,567587096,28
1738538595,108.152,1738538595,109,-0.8479843,-0.8281096,5.811751,568611136,25
1738539619,151.9133,1738539619,151,0.9133301,0.8919238,5.687469,569635174,27
1738540643,202.2668,1738540643,197,5.2668,5.143359,5.793998,570659219,31
1738541667,247.1741,1738541667,249,-1.825882,-1.783088,5.829508,571683258,30
1738542691,298.894,1738542691,297,1.893951,1.849562,5.977464,572707303,32
1738543715,342.0998,1738543715,347,-4.900177,-4.785329,5.847265,573731341,26
1738544739,387.4625,1738544739,387,0.4624634,0.4516243,5.722984,574755380,28
1738545763,427.3365,1738545763,430,-2.663544,-2.601117,5.533606,575779415,24
1738546787,470.3282,1738546787,469,1.328156,1.297027,5.545445,576803452,26
1738547811,520.6027,1738547811,516,4.602661,4.494786,5.569118,577827497,29
1738548835,569.8951,1738548835,571,-1.104919,-1.079023,5.539526,578851539,27
1738549859,615.5736,1738549859,617,-1.426392,-1.39296,5.504017,579875580,26
1738550883,692.0114,1738550883,659,33.01141,32.23771,6.373998,580899650,57
1738551907,742.2498,1738551907,768,-25.75024,-25.14672,6.29705,581923695,32
1738552931,793.7667,1738552931,796,-2.233337,-2.180994,6.297036,582947740,30
1738553955,840.6444,1738553955,841,-0.3555908,-0.3472566,6.214174,583971783,31
1738554979,886.0262,1738554979,891,-4.973816,-4.857242,5.959687,584995821,27
1738556003,928.0222,1738556003,929,-0.9778442,-0.9549259,5.551333,586019857,26
1738557027,974.9216,1738557027,974,0.9215698,0.8999704,5.332363,587043899,26
1738558052,25.72273,1738558052,18,7.722731,7.541729,5.302776,588067944,32
1738559076,73.98676,1738559076,77,-3.013237,-2.942614,5.131153,589091986,30
1738560100,119.0551,1738560100,119,0.05509186,0.05380064,4.841165,590116026,28
1738561124,167.5208,1738561124,166,1.520813,1.485169,5.586866,591140068,29
1738562148,219.817,1738562148,218,1.817032,1.774445,5.80584,592164115,31
1738563172,267.0234,1738563172,269,-1.976563,-1.930237,5.817674,593188157,30
1738564196,311.5073,1738564196,316,-4.492676,-4.387379,5.734817,594212196,24
1738565220,359.4734,1738565220,357,2.47345,2.415478,5.592777,595236238,28
1738566244,413.4835,1738566244,410,3.48349,3.401845,5.438901,596260286,30
1738567268,457.7411,1738567268,460,-2.258911,-2.205968,5.243599,597284326,30
1738568292,507.5449,1738568292,511,-3.455139,-3.374159,5.225844,598308369,25
1738569316,558.3721,1738569316,549,9.37207,9.152412,5.40339,599332415,33
1738570340,605.0965,1738570340,609,-3.903503,-3.812015,5.468491,600356455,27
1738571364,653.6866,1738571364,649,4.686646,4.576802,5.521756,601380499,31
1738572388,695.9518,1738572388,701,-5.048157,-4.929841,5.569103,602404535,26
1738573412,740.9401,1738573412,740,0.9401245,0.9180902,5.592778,603428575,27
1738574436,789.7072,1738574436,786,3.707214,3.620326,5.504007,604452618,30
1738575460,837.7446,1738575460,837,0.7445679,0.727117,5.509928,605476660,29
1738576484,920.3099,1738576484,886,34.30988,33.50574,6.510107,606500737,64
1738577508,975.8602,1738577509,12,-36.13983,-35.2928,6.29112,607524788,30
1738578533,22.67318,1738578533,24,-1.326817,-1.295719,6.012954,608548828,28
1738579557,67.66453,1738579557,67,0.6645279,0.648953,5.971522,609572867,29
1738580581,116.6742,1738580581,114,2.67424,2.611562,5.722953,610596912,32
1738581605,167.1945,1738581605,166,1.194519,1.166523,5.699279,611620955,31
1738582629,212.6796,1738582629,217,-4.320419,-4.219159,5.462554,612644995,27
1738583653,255.9378,1738583653,256,-0.06222534,-0.06076693,5.113387,613669032,26
1738584677,346.4018,1738584677,298,48.40182,47.26741,6.178675,614693117,73
1738585701,445.9616,1738585701,437,8.961639,8.7516,7.125587,615717210,81
1738586725,497.3394,1738586725,547,-49.66058,-48.49666,7.664106,616741256,34
1738587749,541.5991,1738587749,549,-7.40094,-7.22748,6.930236,617765294,27
1738588773,651.1402,1738588773,586,65.1402,63.61347,8.042825,618789399,95
1738589797,733.655,1738589797,766,-32.34497,-31.58688,7.882995,619813478,67
1738590821,781.6832,1738590821,819,-37.31683,-36.44222,6.788136,620837516,26
1738591845,827.4519,1738591845,827,0.4519043,0.4413127,5.722882,621861557,29
1738592869,896.9739,1738592869,894,2.973938,2.904236,4.64579,622885619,30
1738593893,956.871,1738593893,946,10.87097,10.61618,3.687052,623909672,39
1738594918,5.87747,1738594918,12,-6.12253,-5.979033,4.024399,624933715,30
1738595942,57.79056,1738595942,49,8.790558,8.584529,5.071921,625957761,35
1738596966,103.5301,1738596966,110,-6.469879,-6.318241,4.633986,626981800,29
1738597990,163.3119,1738597990,149,14.31186,13.97642,4.344001,628005854,41
1738599014,218.4292,1738599014,220,-1.570755,-1.53394,5.137039,629029934,68
1738600038,295.0692,1738600038,302,-6.930817,-6.768375,5.941905,630053973,28
1738601062,369.1899,1738601062,341,28.18991,27.52921,6.539637,631078044,59
1738602086,467.9533,1738602086,447,20.95334,20.46224,7.504289,632102133,75
1738603110,510.7755,1738603110,560,-49.22452,-48.07082,7.001234,633126169,27
1738604134,571.8763,1738604134,558,13.87628,13.55106,7.1906,634150224,41
1738605158,613.9454,1738605158,636,-22.05463,-21.53772,5.379638,635174303,64
1738606182,707.0356,1738606182,697,10.03564,9.800434,-1.384937,636198604,287
1738607207,19.78137,1738607207,12,7.781374,7.598998,-6.652097,637222904,280
1738608231,322.3961,1738608231,311,11.39612,11.12902,-10.30922,638247208,285
1738609255,628.9229,1738609255,608,20.92291,20.43253,-6.686898,639271252,32
1738610279,703.5985,1738610279,667,36.59851,35.74073,-1.650748,640295318,52
1738611303,751.6017,1738611303,766,-14.39832,-14.06085,3.473787,641319359,29
1738612327,806.3919,1738612327,796,10.39191,10.14835,9.633756,642343407,37
1738613351,902.978,1738613351,867,35.97803,35.13479,15.45665,643367497,76
1738614376,209.7697,1738614376,13,196.7697,192.1579,26.93096,644391798,281
1738615400,253.7576,1738615400,530,-276.2424,-269.768,26.86081,645415883,73
1738616424,347.5575,1738616424,366,-18.44247,-18.01023,14.42187,646440181,285
1738617448,650.525,1738617448,660,-9.475037,-9.252965,9.113526,647464220,27
1738618472,723.7275,1738618472,698,25.72754,25.12455,2.834783,648488287,55
1738619496,768.7097,1738619496,792,-23.29028,-22.74442,2.373206,649512326,28
1738620520,827.3451,1738620520,811,16.34509,15.962,3.130669,650536378,40
1738621544,881.3266,1738621544,881,0.3265991,0.3189444,2.237091,651560459,70
1738622568,959.925,1738622568,965,-5.075012,-4.956067,2.278498,652584498,26
1738623593,26.59517,1738623593,12,14.59517,14.25309,4.184169,653608559,39
1738624617,63.78635,1738624617,78,-14.21365,-13.88052,12.3985,654632590,21
1738625641,114.5835,1738625641,110,4.583481,4.476055,12.64137,655656634,30
1738626665,158.3425,1738626665,169,-10.65747,-10.40769,5.604569,656680671,26
1738627689,237.5823,1738627689,202,35.58232,34.74836,6.439043,657704744,61
1738628713,337.9297,1738628713,318,19.92975,19.46264,8.42754,658728839,82
1738629737,439.2883,1738629737,439,0.2882996,0.2815425,9.415844,659752934,84
1738630761,482.4781,1738630761,541,-58.52188,-57.15027,2.319773,660777223,280
1738631785,778.7888,1738631785,776,2.788757,2.723396,2.189608,661801260,26
1738632809,824.1533,1738632809,820,4.15332,4.055977,2.769585,662825300,26
1738633833,894.6099,1738633833,887,7.609924,7.431566,3.704612,663849364,28
1738634857,938.544,1738634857,939,-0.4559937,-0.4453063,4.077439,664873402,26
1738635881,982.8184,1738635881,979,3.818359,3.728866,4.752091,665897440,27
1738636906,29.78042,1738636906,27,2.780418,2.715252,5.438615,666921480,28
1738637930,77.80759,1738637930,76,1.807587,1.765221,7.25555,667945522,29
1738638954,163.7796,1738638954,156,7.779587,7.597252,10.18516,668969602,37
1738639978,471.2026,1738639978,227,244.2026,238.4791,19.92659,669993904,286
1738641002,576.8921,1738641002,788,-211.1079,-206.1601,13.35735,671018003,89
1738642026,622.642,1738642026,690,-67.35803,-65.77933,11.39835,672042042,28
1738643050,687.34,1738643050,692,-4.660034,-4.550815,9.427624,673066101,28
1738644074,735.3244,1738644074,737,-1.675598,-1.636326,7.533895,674090143,29
1738645098,786.4863,1738645098,787,-0.5137329,-0.5016923,5.604691,675114188,30
1738646122,837.0408,1738646122,837,0.04083252,0.03987551,3.50976,676138232,31
1738647146,889.1004,1738647146,886,3.100403,3.027737,1.645562,677162278,30
1738648170,988.0911,1738648170,936,52.09106,50.87018,0.970813,678186371,77
1738649195,496.0832,1738649195,76,420.0832,410.2375,11.31676,679210873,491
1738650219,603.5269,1738650220,16,-412.4731,-402.8057,16.2338,680234974,84
1738651243,704.7418,1738651243,747,-42.25818,-41.26775,14.97875,681259069,52
1738652267,810.3558,1738652267,786,24.35583,23.78499,12.97243,682283169,85
1738653291,888.0491,1738653291,920,-31.95093,-31.20208,9.788707,683307248,69
1738654315,941.3738,1738654315,977,-35.62616,-34.79117,5.711585,684331289,28
1738655340,12.36443,1738655339,993,19.36444,18.91059,2.226121,685355354,49
1738656364,74.13656,1738656364,77,-2.863441,-2.796329,-1.490352,686379408,40
1738657388,121.5225,1738657388,126,-4.477539,-4.372597,-5.591914,687403450,27
1738658412,223.3216,1738658412,156,67.32159,65.74374,-6.598547,688427546,83
1738659436,527.9862,1738659436,309,218.9862,213.8537,11.17359,689451844,288
1738660460,568.6812,1738660460,837,-268.3188,-262.0301,8.818116,690475922,68
1738661484,683.1727,1738661484,680,3.172729,3.098368,7.243883,691499986,30
1738662508,745.0858,1738662508,730,15.08575,14.73218,7.326682,692524042,45
1738663532,791.5046,1738663532,809,-17.49536,-17.08531,6.107602,693548082,28
1738664556,837.2756,1738664556,836,1.275635,1.245737,4.14289,694572127,34
1738665580,888.0301,1738665580,887,1.03009,1.005948,2.864629,695596166,27
1738666604,931.0229,1738666604,928,3.022888,2.952039,1.467957,696620204,27
1738667628,977.7586,1738667628,971,6.758606,6.600201,-0.2424916,697644245,29
1738668653,38.70571,1738668653,19,19.70571,19.24386,0.2190826,698668298,40
1738669677,84.21568,1738669677,88,-3.784325,-3.695629,7.374164,699692338,30
1738670701,141.2062,1738670701,136,5.206223,5.084201,6.24378,700716388,36
1738671725,197.0897,1738671725,197,0.08966064,0.08755921,6.095818,701740448,46
1738672749,255.2381,1738672749,259,-3.761871,-3.673702,6.403558,702764492,32
1738673773,304.8962,1738673773,309,-4.10376,-4.007578,6.297025,703788533,26
1738674797,346.7739,1738674797,348,-1.226135,-1.197398,6.149068,704812568,25
1738675821,393.1989,1738675821,388,5.198883,5.077034,6.04846,705836609,29
1738676845,468.3438,1738676845,466,2.34375,2.288818,6.012949,706860677,32
1738677869,514.0411,1738677869,517,-2.958923,-2.889573,5.557244,707884727,38
1738678893,567.8271,1738678893,568,-0.1729126,-0.1688599,5.912337,708908764,26
1738679917,611.2846,1738679917,609,2.284607,2.231061,5.936015,709932801,26
1738680941,658.5577,1738680941,657,1.557739,1.52123,6.172749,710956843,28
1738681965,710.3094,1738681965,710,0.3094482,0.3021955,6.190505,711980887,28
1738682989,757.2685,1738682989,757,0.2684937,0.2622008,6.166833,713004928,27
1738684013,803.5405,1738684013,801,2.540527,2.480984,6.308874,714028968,29
1738685037,850.8039,1738685037,850,0.803894,0.7850527,6.326636,715053009,30
1738686061,901.6006,1738686061,897,4.600586,4.49276,6.498276,716077055,35
1738687085,951.772,1738687085,956,-4.227966,-4.128873,6.652149,717101097,30
1738688110,0.2953787,1738688109,999,1.295349,1.264989,6.50419,718125139,31
1738689134,43.5442,1738689134,49,-5.455799,-5.327929,6.40358,719149176,25
1738690158,90.56767,1738690158,87,3.567673,3.484055,6.504191,720173216,28
1738691182,135.093,1738691182,138,-2.906998,-2.838865,6.184608,721197259,28
1738692206,209.8213,1738692206,210,-0.1786957,-0.1745075,6.012969,722221328,31
1738693230,264.4983,1738693230,258,6.49826,6.345957,5.98929,723245371,30
1738694254,314.2524,1738694254,316,-1.747589,-1.70663,6.054386,724269415,29
1738695278,356.8898,1738695278,360,-3.110168,-3.037274,6.048467,725293450,25
1738696302,403.0714,1738696302,399,4.071442,3.976017,6.154994,726317491,28
1738697326,455.1625,1738697326,450,5.162476,5.04148,6.379887,727341536,34
1738698350,501.4543,1738698350,509,-7.545715,-7.368862,6.433152,728365577,26
1738699374,550.1696,1738699374,549,1.169556,1.142144,6.373975,729389619,26
1738700398,596.4407,1738700398,596,0.4406738,0.4303455,6.474594,730413659,27
1738701422,649.762,1738701422,646,3.761963,3.673792,6.44501,731437706,31
1738702446,693.0096,1738702446,697,-3.990417,-3.896892,6.048489,732461743,26
1738703470,730.9523,1738703470,738,-7.047729,-6.882548,-3.243402,733486119,364
1738704495,124.7723,1738704495,109,15.77229,15.40263,-1.171835,734510163,27
